account_number,open_date,close_date,title,forename,middle_name,surname,address1,city,postcode,home_tel,mobile_tel,email,account_type,overdraft_limit,cash_card_number,open_date_min_ok,close_date_min_ok,home_tel_nonnull_ok,mobile_tel_nonnull_ok,email_nodups_ok,account_type_nonnull_ok,account_type_values_ok,cash_card_number_nodups_ok,cash_card_number_rex_ok,n_failures
10132586,2006-05-03,,Mr,Lucas,Louis,Murray,18 Hill Top View,Chigwell,IG8 7UW,0755 165 1344,0755 712 5296,ylucas9@googlemail.com,basic,19500,1202 8641 8550 4335,true,,true,true,false,true,true,true,true,1
10363188,2012-01-28,2016-03-26,Mr,Lucas,,Wilkinson,111 Iveson Road,Leeds,LS16 9XC,0934 066 0796,0777 554 9492,ylucas9@googlemail.com,current,3300,1202 8675 7266 0534,true,true,true,true,false,true,true,true,true,1
10406258,2015-01-01,,Mrs,Maria,,Hall,37 Nightingale Drive,Mansfield,NG19 8AC,0925 189 4812,0706 698 1323,maria.hall8@runbox.com,current,14300,1202 8678 1093 9985,true,,true,true,true,true,true,false,true,1
10429712,1970-01-01,,Mrs,Maria,Alice,Douglas,30 Copthorne Drive,Audlem,CW3 2ZF,,,ky0o3e3zxhj@yahoo.com,no longer valid,17500,1202 8668 5897 5122,false,,false,false,true,true,false,true,true,4
10500815,2002-12-15,,Ms,Molly,,Wilkinson,30 Samuel Road,Basildon,SS16 5AX,0893 050 8984,0781 292 7327,molly.wilkinson07@runbox.co.uk,offset,17700,1202 8678 1093 9985,true,,true,true,true,true,true,false,true,1
11359330,2001-03-04,,Miss,Rose,Anna,Bennett,18 Rodney Lane,Ilfracombe,EX34 5LT,0455 310 8191,,rose.bennett8@runbox.com,current,1500,1202 8684 9153 6256,false,,true,false,true,true,true,true,true,2
11501781,2003-01-13,,Dr,Austin,Hugo,Carter,17 Long Meadow,Goring,RG8 2RX,,0763 419 8234,rovfnoq5kz02@runbox.com,current,0,1202 8653 6807 9130,true,,false,true,true,true,true,true,true,1
11585649,2010-10-07,,Ms,Amber,Robyn,Gibson,5 Drake Avenue,Paignton,TQ2 1KZ,0752 439 7561,0770 303 2449,damber2@hotmail.com,premium,5500,1202 8699 3135 0349,true,,true,true,false,true,true,true,true,1
11793707,1994-07-14,1990-03-09,Mr,Pierre,Edward,Allan,27 Slater Crescent,Portknockie,AB56 8AG,0733 839 4021,0739 460 7274,a5x353qunfwy90@hotmail.com,no longer valid,0,1202 8670 6119 0791,false,false,true,true,true,true,false,true,true,3
11981710,2016-12-05,,Mr,Jacob,Ronnie,Cook,23 Grange Close,Kingston upon Hull,HU2 0SV,0418 910 2185,0770 992 7490,jacob37377@googlemail.co.uk,,4100,1202 8611 8371 2219,true,,true,true,true,false,,true,true,1
12142869,1982-07-25,1995-05-06,Miss,Emily,,Scott,19 Mepham Crescent,London,HA3 1CX,0859 802 8429,0717 665 4967,ihv1y0xqe@runbox.co.uk,,6600,4003 6070 5668 5816,false,false,true,true,true,true,false,true,false,4
12472374,2016-02-04,,Mrs,Amber,,Douglas,4 Taff Vale Street,Pontypridd,CF37 1DQ,0543 558 7647,0720 850 5191,damber2@hotmail.com,current,0,1202 8636 5493 8021,true,,true,true,false,true,true,true,true,1
12610713,2005-08-05,,Mrs,Iris,,Rogers,51 Heythrop Road,Cleethorpes,DN35 3GV,0112 458 4487,0776 697 6417,awnjafm8twko@yahoo.co.uk,no longer valid,0,1202 8667 3540 5304,true,,true,true,true,true,false,true,true,1
12635783,2015-10-31,,Ms,Lily,Evelyn,Parker,7 Rose Wynd,Crail,KY10 1VM,0346 222 6702,0746 513 1203,flily4@hotmail.com,current,0,1202 8649 1964 4576,true,,true,true,false,true,true,true,true,1
12753508,2009-05-14,2011-12-08,M,Lily,Maryam,Gibson,11 Thorpe Acre Road,Loughborough,LE11 0XC,0628 580 5868,0774 943 7291,flily4@hotmail.com,basic,6300,1202 8632 2991 3912,true,true,true,true,false,true,true,true,true,1
